132915,Mexican,4
132914,Mexican,4
132913,Mexican,4
132912,Mexican,4
132911,Mexican,4
132910,Mexican,4
132909,Mexican,4
132908,Mexican,4
132907,Mexican,4
132906,Mexican,4
132904,Mexican,4
132903,Mexican,4
132902,Mexican,4
132901,Regional,33
132900,Mexican,4
132899,Mexican,4
132897,Mexican,4
132896,Mexican,4
132895,Mexican,4
132894,Mexican,4
132893,Mexican,4
132892,Chinese,23
132891,Mexican,4
132890,Mexican,4
132889,Mexican,4
132888,Afghan,34
132887,Italian,2
132886,American,28
132885,Cafeteria,16
132875,Japanese,20
132873,American,28
132872,American,28
132871,Mexican,4
132870,Burgers,6
132869,Pizzeria,26
132868,Mexican,4
132867,Bar,24
132867,Mexican,4
132866,Bakery,35
132866,Cafeteria,16
132865,Mexican,4
132864,Mexican,4
132863,International,11
132862,International,11
132861,Burgers,6
132860,International,11
132859,International,11
132858,Burgers,6
132857,International,11
132856,Italian,2
132855,Mexican,4
132854,International,11
132853,Fast_Food,5
132852,Latin_American,3
132852,Mexican,4
132851,American,28
132851,Game,36
132846,International,11
132845,Mexican,4
132843,Mexican,4
132842,Mexican,4
132841,Mexican,4
132840,Mexican,4
132839,Mexican,4
132838,Mexican,4
132837,Mexican,4
132836,Mexican,4
132835,Mexican,4
132834,Mexican,4
132833,Mexican,4
132829,Mexican,4
132828,Mexican,4
132827,Mexican,4
132825,Mexican,4
132811,International,11
132810,Vegetarian,13
132807,Cafeteria,16
132806,Mexican,4
132805,Mexican,4
132804,Bar,24
132803,Chinese,23
132802,Chinese,23
132801,Mexican,4
132799,Armenian,37
132798,Mexican,4
132797,Cafeteria,16
132796,American,28
132795,American,28
132794,Vegetarian,13
132793,Mexican,4
132792,International,11
132791,Mexican,4
132790,International,11
132789,Mexican,4
132788,American,28
132787,International,11
132786,International,11
132785,Mexican,4
132784,Italian,2
132783,International,11
132782,Family,29
132781,Mexican,4
132779,Mexican,4
132778,Mexican,4
132777,Mexican,4
132776,Mexican,4
132775,Mexican,4
132774,American,28
132774,Bakery,35
132774,Breakfast-Brunch,32
132774,Burgers,6
132774,Cafe-Coffee_Shop,15
132774,Cafeteria,16
132774,Diner,19
132774,Family,29
132774,Mexican,4
132773,Family,29
132773,Mexican,4
132772,Mexican,4
132771,Japanese,20
132770,Spanish,1
132769,Mexican,4
132768,Family,29
132767,Vietnamese,38
132766,Japanese,20
132765,Mexican,4
132764,Mexican,4
132763,Mexican,4
132761,Mexican,4
132760,Mexican,4
132758,Mexican,4
132757,Mexican,4
132756,Italian,2
132755,Mexican,4
132754,Mexican,4
132753,Mexican,4
132752,Cafeteria,16
132751,Burgers,6
132750,Burgers,6
132749,Mexican,4
132748,Mexican,4
132747,Chinese,23
132746,Mexican,4
132745,American,28
132744,Mexican,4
132743,Mexican,4
132742,Mexican,4
132741,Mexican,4
132740,Mexican,4
132739,Mexican,4
132738,Hot_Dogs,8
132737,Mexican,4
132736,Korean,39
132735,Mexican,4
132734,Pizzeria,26
132733,Pizzeria,26
132732,Mexican,4
132725,Fast_Food,5
132724,American,28
132723,Mexican,4
132719,Hot_Dogs,8
132718,Hot_Dogs,8
132717,Fast_Food,5
132715,Mexican,4
132714,Mexican,4
132713,American,28
132712,Mexican,4
132711,Mexican,4
132710,Mexican,4
132709,Mexican,4
132708,Mexican,4
132707,Mexican,4
132706,Mexican,4
132705,Mexican,4
132704,Mexican,4
132703,Mexican,4
132702,Mexican,4
132701,Mexican,4
132700,Mexican,4
132699,Mexican,4
132698,Mexican,4
132697,Mexican,4
132696,Mexican,4
132695,Mexican,4
132694,Mexican,4
132693,Bar,24
132692,Mexican,4
132691,Mexican,4
132690,Mexican,4
132689,American,28
132688,Mexican,4
132687,Japanese,20
132686,Thai,40
132685,Barbecue,41
132684,American,28
132683,American,28
132682,American,28
132681,Mexican,4
132680,Mexican,4
132679,American,28
132678,Mexican,4
132677,Mexican,4
132676,Armenian,37
132675,Mexican,4
132674,American,28
132673,Mexican,4
132672,Mexican,4
132671,Armenian,37
132670,Mexican,4
132669,Mexican,4
132668,Mexican,4
132667,Armenian,37
132666,Mexican,4
132665,Mexican,4
132664,Mexican,4
132663,Mexican,4
132662,Mexican,4
132658,American,28
132657,Mexican,4
132655,American,28
132653,American,28
132652,Mexican,4
132650,American,28
132649,Mexican,4
132648,African,31
132646,Mexican,4
132645,American,28
132643,Mexican,4
132642,African,31
132640,American,28
132638,American,28
132637,Mexican,4
132636,American,28
132635,American,28
132634,Mexican,4
132632,Mexican,4
132631,Mexican,4
132630,Mexican,4
132629,Mexican,4
132628,Italian,2
132626,Italian,2
132625,Mexican,4
132624,Mexican,4
132623,Mexican,4
132622,Chinese,23
132621,Mexican,4
132620,Fast_Food,5
132619,Mexican,4
132618,Fast_Food,5
132617,Mexican,4
132615,Mexican,4
132614,Mexican,4
132613,Mexican,4
132612,Pizzeria,26
132611,Mexican,4
132610,Mexican,4
132609,Fast_Food,5
132608,Mexican,4
132607,Mexican,4
132606,American,28
132605,American,28
132604,Cafeteria,16
132603,Mexican,4
132602,Mexican,4
132601,Cafe-Coffee_Shop,15
132600,American,28
132599,Mexican,4
132598,Mexican,4
132596,Mexican,4
132595,Mexican,4
132594,Mexican,4
132593,Mexican,4
132592,Mexican,4
132591,Mexican,4
132590,Hot_Dogs,8
132589,Cafeteria,16
132588,Mexican,4
132587,American,28
132584,Mexican,4
132583,American,28
132582,Bakery,35
132581,Dessert-Ice_Cream,7
132580,Mexican,4
132579,Fast_Food,5
132578,Mexican,4
132577,Fast_Food,5
132576,Fast_Food,5
132575,Diner,19
132574,Pizzeria,26
132573,Hot_Dogs,8
132572,Cafeteria,16
132560,Regional,33
132557,Italian,2
132555,International,11
132555,Polish,42
132555,Vegetarian,13
132551,Dutch-Belgian,43
132550,Italian,2
132549,International,11
132548,International,11
132547,International,11
132546,International,11
132545,International,11
132544,French,44
132543,Dutch-Belgian,43
132542,International,11
132541,Steaks,9
132540,Dutch-Belgian,43
132539,Cafe-Coffee_Shop,15
132538,International,11
132537,Dutch-Belgian,43
132536,Dutch-Belgian,43
132535,International,11
132533,French,44
132532,Vegetarian,13
132531,Barbecue,41
132531,Dutch-Belgian,43
132530,Cafe-Coffee_Shop,15
132530,Dutch-Belgian,43
132529,International,11
132528,International,11
132527,French,44
132527,Dutch-Belgian,43
132526,International,11
132525,International,11
132524,International,11
132523,International,11
132522,International,11
132521,French,44
132521,Dutch-Belgian,43
132519,Japanese,20
132518,Japanese,20
132517,French,44
132514,Dutch-Belgian,43
132513,German,45
132511,German,45
132509,French,44
132493,Seafood,22
132493,Southwestern,46
132493,Steaks,9
132491,Bakery,35
132491,Cafe-Coffee_Shop,15
132488,Mexican,4
132487,Southwestern,46
132485,Cafe-Coffee_Shop,15
132484,Italian,2
132483,Armenian,37
132483,German,45
132483,Persian,47
132482,German,45
132481,German,45
132479,German,45
132478,German,45
132477,Chinese,23
132474,International,11
132474,Regional,33
132470,German,45
132469,German,45
132468,German,45
132464,German,45
132459,Dutch-Belgian,43
132458,Ethiopian,48
132457,Juice,49
132456,Juice,49
132455,Juice,49
132454,Juice,49
132453,Juice,49
132452,Juice,49
132451,Italian,2
132450,Dutch-Belgian,43
132449,Cafe-Coffee_Shop,15
132449,Dutch-Belgian,43
132448,Dutch-Belgian,43
132447,International,11
132446,French,44
132445,Cafe-Coffee_Shop,15
132444,Dutch-Belgian,43
132443,French,44
132443,International,11
132442,French,44
132442,International,11
132441,Dutch-Belgian,43
132440,Dutch-Belgian,43
132439,French,44
132439,Dutch-Belgian,43
132438,Mediterranean,27
132437,Mediterranean,27
132436,International,11
132435,Dutch-Belgian,43
132434,Dutch-Belgian,43
132433,Dutch-Belgian,43
132432,Cafe-Coffee_Shop,15
132430,Italian,2
132429,Dutch-Belgian,43
132425,Fast_Food,5
132421,Italian,2
132419,Italian,2
132419,Mediterranean,27
132417,Italian,2
132417,Mediterranean,27
132414,Asian,10
132413,American,28
132413,International,11
132410,Bar_Pub_Brewery,25
132409,Seafood,22
132408,Dutch-Belgian,43
132407,Mediterranean,27
132406,Soup,50
132402,French,44
132399,Cafe-Coffee_Shop,15
132398,Dutch-Belgian,43
132396,International,11
132393,Mexican,4
132392,Contemporary,17
132392,Continental-European,51
132389,Greek,52
132387,Greek,52
132386,Greek,52
132384,Greek,52
132381,Pizzeria,26
132380,Pizzeria,26
132377,Greek,52
132372,Greek,52
132367,Greek,52
132366,Greek,52
132365,Greek,52
132364,Greek,52
132363,Greek,52
132362,Greek,52
132361,Greek,52
132360,Greek,52
132359,Greek,52
132358,Greek,52
132357,Greek,52
132356,Greek,52
132355,Greek,52
132354,Greek,52
132353,Greek,52
132352,Greek,52
132351,Greek,52
132350,Greek,52
132349,Greek,52
132348,Greek,52
132347,Greek,52
132346,Greek,52
132345,Greek,52
132344,Greek,52
132343,Greek,52
132342,Italian,2
132341,Japanese,20
132341,Sushi,21
132339,American,28
132337,Cafe-Coffee_Shop,15
132336,American,28
132335,Bar_Pub_Brewery,25
132333,Japanese,20
132333,Sushi,21
132332,International,11
132331,International,11
132330,International,11
132329,Pizzeria,26
132329,Deli-Sandwiches,18
132328,Pizzeria,26
132328,Deli-Sandwiches,18
132326,Pizzeria,26
132324,International,11
132321,International,11
132319,French,44
132319,Dutch-Belgian,43
132318,Mediterranean,27
132318,Cafe-Coffee_Shop,15
132317,French,44
132317,Dutch-Belgian,43
132316,Dutch-Belgian,43
132315,Continental-European,51
132312,Chinese,23
132312,Vietnamese,38
132310,Southwestern,46
132306,Breakfast-Brunch,32
132302,American,28
132302,Polish,42
132300,Pizzeria,26
132299,Dutch-Belgian,43
132298,International,11
132297,French,44
132296,Barbecue,41
132296,French,44
132296,Dutch-Belgian,43
132295,Dutch-Belgian,43
132294,Southern,53
132292,Cafe-Coffee_Shop,15
132289,Contemporary,17
132289,French,44
132284,Pizzeria,26
132284,Italian,2
132283,Cafe-Coffee_Shop,15
132281,Bar_Pub_Brewery,25
132280,American,28
132275,Latin_American,3
132274,Mexican,4
132273,Spanish,1
132273,Latin_American,3
132272,Contemporary,17
132271,Bar_Pub_Brewery,25
132270,Bar_Pub_Brewery,25
132269,Chinese,23
132268,Chinese,23
132266,Chinese,23
132265,Asian,10
132262,Chinese,23
132258,Cafeteria,16
132258,Polish,42
132258,Seafood,22
132257,Bar_Pub_Brewery,25
132255,Game,36
132255,Bar_Pub_Brewery,25
132253,Cafeteria,16
132253,Polish,42
132253,Fast_Food,5
132250,Eastern_European,54
132249,International,11
132247,Pizzeria,26
132246,Italian,2
132246,Mediterranean,27
132245,German,45
132244,French,44
132244,German,45
132244,Italian,2
132243,French,44
132243,Italian,2
132242,Greek,52
132240,American,28
132240,Bar_Pub_Brewery,25
132239,Burgers,6
132238,Japanese,20
132238,Sushi,21
132237,Japanese,20
132237,Seafood,22
132237,Sushi,21
132235,American,28
132235,Burgers,6
132234,Italian,2
132233,Italian,2
132232,Italian,2
132231,Italian,2
132230,Italian,2
132229,Italian,2
132228,California,55
132228,Italian,2
132226,American,28
132226,Seafood,22
132225,Chinese,23
132223,Bakery,35
132223,Cafe-Coffee_Shop,15
132223,Deli-Sandwiches,18
132221,American,28
132220,French,44
132218,Dutch-Belgian,43
132217,Pizzeria,26
132217,Italian,2
132216,Pizzeria,26
132216,Italian,2
132215,Dutch-Belgian,43
132214,American,28
132214,Bar_Pub_Brewery,25
132213,Cafe-Coffee_Shop,15
132212,French,44
132211,French,44
132210,Chinese,23
132209,Chinese,23
132208,Dutch-Belgian,43
132207,International,11
132207,Italian,2
132206,International,11
132204,International,11
132203,Dutch-Belgian,43
132201,French,44
132192,Dutch-Belgian,43
132191,Polish,42
132187,Cafe-Coffee_Shop,15
132187,Bar_Pub_Brewery,25
132186,Pizzeria,26
132186,Italian,2
132184,Italian,2
132184,Mediterranean,27
132182,Italian,2
132182,Continental-European,51
132180,Italian,2
132177,Bagels,56
132177,Cafe-Coffee_Shop,15
132177,Deli-Sandwiches,18
132175,Chinese,23
132174,Chinese,23
132171,Asian,10
132171,Chinese,23
132167,Bar_Pub_Brewery,25
132166,French,44
132166,International,11
132166,Dutch-Belgian,43
132165,International,11
132164,International,11
132163,Cafe-Coffee_Shop,15
132162,International,11
132161,French,44
132161,International,11
132160,Dutch-Belgian,43
132159,French,44
132157,Greek,52
132156,Dutch-Belgian,43
132155,French,44
132155,Mediterranean,27
132147,Pizzeria,26
132147,Deli-Sandwiches,18
132146,Deli-Sandwiches,18
132145,Deli-Sandwiches,18
132138,Bakery,35
132137,Pizzeria,26
132137,Deli-Sandwiches,18
132136,Pizzeria,26
132133,Japanese,20
132132,Pizzeria,26
132131,Italian,2
132130,Turkish,57
132128,Vegetarian,13
132128,Fast_Food,5
132127,Eastern_European,54
132126,Family,29
132126,Mexican,4
132125,Family,29
132125,Mexican,4
132121,Italian,2
132120,Asian,10
132119,Vegetarian,13
132118,Vegetarian,13
132116,Asian,10
132115,Asian,10
132114,Cafe-Coffee_Shop,15
132109,Vegetarian,13
132109,Organic-Healthy,58
132108,Japanese,20
132108,Steaks,9
132108,Sushi,21
132107,Japanese,20
132106,Vegetarian,13
132105,French,44
132103,Italian,2
132102,Cafe-Coffee_Shop,15
132101,American,28
132101,Bar_Pub_Brewery,25
132100,American,28
132100,Bar_Pub_Brewery,25
132098,Dutch-Belgian,43
132097,Cafe-Coffee_Shop,15
132096,Dutch-Belgian,43
132094,Pizzeria,26
132092,Family,29
132087,Cafe-Coffee_Shop,15
132083,International,11
132031,Family,29
132031,German,45
132031,Fine_Dining,59
132030,French,44
132030,Dutch-Belgian,43
132028,Italian,2
132028,Seafood,22
132026,Dutch-Belgian,43
132025,Dutch-Belgian,43
132024,Seafood,22
132024,Continental-European,51
132023,French,44
132023,Dutch-Belgian,43
132022,Dutch-Belgian,43
132021,Dutch-Belgian,43
132020,International,11
132019,Dutch-Belgian,43
132018,Dutch-Belgian,43
132017,Dutch-Belgian,43
132016,International,11
132015,Dutch-Belgian,43
132014,Dutch-Belgian,43
132013,International,11
132012,French,44
132012,Dutch-Belgian,43
132010,Mediterranean,27
132010,Dutch-Belgian,43
132009,International,11
132008,International,11
132007,Mediterranean,27
132006,Dutch-Belgian,43
132005,French,44
132005,Seafood,22
132004,Seafood,22
132003,International,11
132002,Seafood,22
132001,Dutch-Belgian,43
